feature,n_total,n_non_na,n_missing,missing_ratio,n_unique,top_freq_ratio,min,q01,q05,q25,median,mean,q75,q95,q99,max,std,skew,kurtosis,zero_ratio,negative_ratio,flags
feature_94,247972,247972,0,0.0,329,0.8371630667978642,0.0,0.0,0.0,0.0,0.0,0.8809608627183715,0.0,0.2232696428571428,10.0,6864.0,25.16404499776662,136.47222372020798,28957.341501333638,0.8371630667978642,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_95,247972,247972,0,0.0,990,0.733369090058555,0.0,0.0,0.0,0.0,0.0,8.472045173124386,2.0,15.0,152.0,43986.0,149.99112918908398,172.2919375401824,44643.150234213615,0.733369090058555,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_96,247972,247972,0,0.0,949,0.739648024776991,0.0,0.0,0.0,0.0,0.0,7.432902356274095,1.0,13.0,130.0,36236.0,116.51581252711668,151.79946666992154,40890.1399561764,0.739648024776991,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_97,247972,247972,0,0.0,615,0.7748778087848628,0.0,0.0,0.0,0.0,0.0,3.594408322875163,0.0,5.0,60.29000000000815,10041.0,61.403159880401276,82.84805664038608,10378.623971074197,0.7748778087848628,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_98,247972,247972,0,0.0,709,0.797662639330247,0.0,0.0,0.0,0.0,0.0,4.234552372808221,0.0,3.0,62.0,24327.0,89.27499494862327,116.44425692782863,24677.364944444438,0.797662639330247,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_99,247972,247972,0,0.0,4072,0.3491079638023648,0.0,0.0,0.0,0.0,8.0,138.90230940465054,49.33220678571429,436.0,2237.290000000008,571822.0,1640.3903745426817,190.42734960566278,60712.55797354119,0.3491079638023648,0.0,left_edge_mass;high_skew;heavy_tails
feature_100,247972,247972,0,0.0,905,0.7661469843369413,0.0,0.0,0.0,0.0,0.0,6.556804997217428,0.0,8.0,104.0,11610.0,102.34472723155059,54.80237690053961,4278.758127738504,0.7661469843369413,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_101,247972,247972,0,0.0,903,0.7741438549513655,0.0,0.0,0.0,0.0,0.0,6.620224038722114,0.0,8.0,109.0,55831.0,147.49335016720192,234.72237185637127,83685.99263787882,0.7741438549513655,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_102,247972,247972,0,0.0,779,0.7894359040536835,0.0,0.0,0.0,0.0,0.0,4.568236572233961,0.0,4.0,76.0,29845.0,91.48902792060036,166.2575547555721,47623.43710289693,0.7894359040536835,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_103,247972,247972,0,0.0,559,0.7984933782846451,0.0,0.0,0.0,0.0,0.0,2.507030446098753,0.0,2.0,36.0,5675.0,42.72337301689252,51.603869722752265,3838.6199519639663,0.7984933782846451,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_104,247972,247972,0,0.0,880,0.7164074976206991,0.0,0.0,0.0,0.0,0.0,6.81079529672705,1.711647142857143,12.0,108.0,12695.0,101.88081315978788,59.22396207417521,4868.972779577682,0.7164074976206991,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_105,247972,247972,0,0.0,480,0.7841691803913345,0.0,0.0,0.0,0.0,0.0,2.2079434447437616,0.0,4.0,40.0,5272.0,31.371947767000627,67.71779393734225,7624.78183570656,0.7841691803913345,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_106,247972,247972,0,0.0,381,0.7993079863855597,0.0,0.0,0.0,0.0,0.0,1.427465378913748,0.0,2.0,26.0,3544.0,20.370441526286413,68.73007814801616,8141.475816988528,0.7993079863855597,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_107,247972,247972,0,0.0,368,0.7731840691690998,0.0,0.0,0.0,0.0,0.0,1.5927173379655768,0.0,4.0,29.0,11813.0,32.79892267074656,228.92591121217433,74160.99965401427,0.7731840691690998,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_108,247972,247972,0,0.0,934,0.6971028987143709,0.0,0.0,0.0,0.0,0.0,8.68161212786121,2.9671382142857143,26.0,168.0,10780.0,77.66564541402035,44.77869474101264,3661.6862944205227,0.6971028987143709,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_109,247972,247972,0,0.0,3400,0.46750439565757423,0.0,0.0,0.0,0.0,2.0,88.68487702833386,29.216241785714285,280.0,1626.8700000000244,80966.0,735.1379738764454,46.14927067329781,3559.022824344603,0.46750439565757423,0.0,left_edge_mass;high_skew;heavy_tails
feature_110,247972,247972,0,0.0,1653,0.5518042359621248,0.0,0.0,0.0,0.0,0.0,25.406287876010193,8.943081785714286,78.0,431.29000000000815,22470.0,220.40140368591372,41.777796824361594,2819.5347487115405,0.5518042359621248,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_111,247972,247972,0,0.0,1590,0.6304219831271273,0.0,0.0,0.0,0.0,0.0,22.279464861960225,6.277794642857143,59.0,407.0,36482.0,265.30173131508656,66.98547160019487,6662.013441451934,0.6304219831271273,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_112,247972,247972,0,0.0,29,0.8626941751488071,0.0,0.0,0.0,0.0,0.0,1.6158677510767345,0.0,11.722188214285714,11.722188214285714,620.0,4.516845559123818,22.66871858649077,2380.774177155339,0.8626941751488071,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_113,247972,247972,0,0.0,70,0.8581654380333263,0.0,0.0,0.0,0.0,0.0,0.05703952220411981,0.0,0.0185857142857142,0.0185857142857142,127.0,1.2595457151880347,46.70414303578845,3121.216947911832,0.8581654380333263,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_114,247972,247972,0,0.0,48,0.8530317939122158,0.0,0.0,0.0,0.0,0.0,0.055426425322213785,0.0,0.0182907142857142,1.0,258.0,0.955172696470297,99.03405270776925,22325.56521846113,0.8530317939122158,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_115,247972,247972,0,0.0,2,0.8632587550207281,0.0,0.0,0.0,0.0,0.0,0.02443903017276143,0.0,0.1787246428571428,0.1787246428571428,0.1787246428571428,0.061405259948880665,2.1146010927445396,2.471557715539044,0.8632587550207281,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_116,247972,247972,0,0.0,1115,0.6348176407013695,0.0,0.0,0.0,0.0,0.0,14.3809584492604,11.0,48.0,250.0,14275.0,101.7870404499526,47.38186051453329,4206.518157810886,0.6348176407013695,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_117,247972,247972,0,0.0,1818,0.6108713887051764,0.0,0.0,0.0,0.0,0.0,24.953439708878424,9.913128214285717,61.0,489.0,31036.0,209.57672482084038,38.257068923699684,3202.7819531200826,0.6108713887051764,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_118,247972,247972,0,0.0,1019,0.6483796557675867,0.0,0.0,0.0,0.0,0.0,13.254397419345734,8.0,37.0,235.0,58840.0,189.7060030999529,165.3608203057251,42159.06549493258,0.6483796557675867,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_119,247972,247972,0,0.0,74,0.8596373784136919,0.0,0.0,0.0,0.0,0.0,0.061700529212975655,0.0,0.0415832142857142,0.0415832142857142,3166.0,7.166530077045536,367.24857971592536,155873.00964308105,0.8596373784136919,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_120,247972,247972,0,0.0,3107,0.33588066394592936,0.0,0.0,0.0,0.0,9.0,93.51242825839208,48.29750678571428,358.0,1468.0,122775.0,590.1830221000071,65.58330016211835,9431.316275608304,0.33588066394592936,0.0,left_edge_mass;high_skew;heavy_tails
feature_121,247972,247972,0,0.0,395,0.802747890890907,0.0,0.0,0.0,0.0,0.0,2.1349842847982834,0.0,1.2366203571428571,17.0,36761.0,104.82302452547005,223.28000449660217,67536.75727359134,0.802747890890907,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_122,247972,247972,0,0.0,544,0.6807220170019196,0.0,0.0,0.0,0.0,0.0,4.8969340106141015,3.536702857142857,13.0,63.0,40474.0,127.54719482837127,210.08554338019047,56575.42938060799,0.6807220170019196,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_123,247972,247972,0,0.0,676,0.7550489571403223,0.0,0.0,0.0,0.0,0.0,4.402451768627103,0.0,10.0,97.0,3560.0,38.834630907148785,28.490015124503508,1443.4693221959824,0.7550489571403223,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_124,247972,247972,0,0.0,790,0.6855169131998774,0.0,0.0,0.0,0.0,0.0,8.312833752762408,4.0,17.0,106.0,58792.0,195.66708154859776,157.3719438928376,37626.94936404631,0.6855169131998774,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_125,247972,247972,0,0.0,275,0.824230155017502,0.0,0.0,0.0,0.0,0.0,1.028331291476457,0.0,1.7184253571428572,10.0,11351.0,37.29070477727344,242.4468640744319,70382.55514327156,0.824230155017502,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_126,247972,247972,0,0.0,390,0.8200200022583195,0.0,0.0,0.0,0.0,0.0,1.7459483513057927,0.0,0.4157810714285714,20.0,15210.0,63.837408045084416,126.16500839703416,21326.686217439834,0.8200200022583195,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_127,247972,247972,0,0.0,207,0.8437847821528237,0.0,0.0,0.0,0.0,0.0,0.3943181881422096,0.0,0.1499017857142857,5.0,2389.0,8.674700611331351,123.57442591836123,27015.253414949828,0.8437847821528237,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_128,247972,247972,0,0.0,1061,0.5863524914103205,0.0,0.0,0.0,0.0,0.0,12.185455605390933,4.415913571428572,37.0,198.0,36382.0,166.0516496170138,138.04976783861136,25578.952421790127,0.5863524914103205,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_129,247972,247972,0,0.0,2,0.8632587550207281,0.0,0.0,0.0,0.0,0.0,0.003047034463568456,0.0,0.0222832142857142,0.0222832142857142,0.0222832142857142,0.007655947964627347,2.1146010927445396,2.4715577155390447,0.8632587550207281,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_130,247972,247972,0,0.0,34,0.8600124207571823,0.0,0.0,0.0,0.0,0.0,0.015054767514074167,0.0,0.0068467857142857,0.0068467857142857,164.0,0.549696215588385,163.69585368572007,40470.23869482297,0.8600124207571823,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_131,247972,247972,0,0.0,76,0.855677253883503,0.0,0.0,0.0,0.0,0.0,0.05652791645830981,0.0,0.031625,0.031625,682.0,1.9933334150489377,195.48229321470916,58785.04847488852,0.855677253883503,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_132,247972,247972,0,0.0,183,0.852789831109964,0.0,0.0,0.0,0.0,0.0,0.24893504811027048,0.0,0.0903303571428571,1.0,3325.0,10.10949291114278,187.38241390736704,52065.28011771263,0.852789831109964,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_133,247972,247972,0,0.0,493,0.8125998096559289,0.0,0.0,0.0,0.0,0.0,2.176727331755198,0.0,1.0,23.0,33857.0,88.03753475492378,260.341415963384,91532.04013734261,0.8125998096559289,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_134,247972,247972,0,0.0,555,0.8044496959334119,0.0,0.0,0.0,0.0,0.0,2.512944324036585,0.0,2.0,36.0,6525.0,47.63772635355212,65.58023352752356,6178.554614036844,0.8044496959334119,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_135,247972,247972,0,0.0,1288,0.629833206974981,0.0,0.0,0.0,0.0,0.0,16.02416182528673,4.855740714285714,46.0,287.0,45531.0,182.4230095039713,94.32784106575811,17745.14102101617,0.629833206974981,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_136,247972,247972,0,0.0,90,0.8599680609101028,0.0,0.0,0.0,0.0,0.0,0.07400897097252915,0.0,0.0347160714285714,0.0347160714285714,2444.0,5.857119500054197,316.99659255978395,124886.92045575067,0.8599680609101028,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_137,247972,247972,0,0.0,538,0.8165679996128595,0.0,0.0,0.0,0.0,0.0,2.497797357604891,0.0,0.58667,34.0,15429.0,64.39539005300105,130.0856199047862,24814.74950699872,0.8165679996128595,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_138,247972,247972,0,0.0,240,0.8291258690497314,0.0,0.0,0.0,0.0,0.0,0.6694719285645154,0.0,0.2462632142857143,11.0,3071.0,16.798009933968537,122.1737379125182,19638.293446403495,0.8291258690497314,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_139,247972,247972,0,0.0,609,0.7842377365186392,0.0,0.0,0.0,0.0,0.0,3.2404644358637262,0.0,4.0,59.0,7764.0,45.21129457442351,65.54226419779773,8008.376786088053,0.7842377365186392,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_140,247972,247972,0,0.0,157,0.852253480231639,0.0,0.0,0.0,0.0,0.0,0.2964599053522172,0.0,0.0869339285714285,1.0,14014.0,31.103004268873978,387.1354200637248,168634.08506185832,0.852253480231639,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_141,247972,247972,0,0.0,216,0.8475795654348072,0.0,0.0,0.0,0.0,0.0,0.4543971812946623,0.0,0.1534085714285714,4.0,8932.0,23.04640414347762,279.8970657053029,98216.41336580478,0.8475795654348072,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_142,247972,247972,0,0.0,725,0.7436565418676302,0.0,0.0,0.0,0.0,0.0,4.960729775861791,1.0,10.0,82.0,11947.0,69.36762462196239,65.31729974063072,6864.6148687098985,0.7436565418676302,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_143,247972,247972,0,0.0,308,0.8345014759730938,0.0,0.0,0.0,0.0,0.0,0.8286098156243447,0.0,0.2779,10.0,5594.0,24.033999680430796,123.74272560382876,21465.406483328323,0.8345014759730938,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_144,247972,247972,0,0.0,113,0.8584194989756908,0.0,0.0,0.0,0.0,0.0,0.1009547573919636,0.0,0.0468607142857142,0.0468607142857142,1693.0,4.936916149190544,207.3242741223173,61586.676651505964,0.8584194989756908,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_145,247972,247972,0,0.0,136,0.8512291710354395,0.0,0.0,0.0,0.0,0.0,0.1822444744567935,0.0,0.1220221428571428,2.0,957.0,4.739228156182471,101.06032875548449,15012.50695837312,0.8512291710354395,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_146,247972,247972,0,0.0,171,0.852612391721646,0.0,0.0,0.0,0.0,0.0,0.21199273579275077,0.0,0.0545671428571428,1.0,1750.0,6.738746229242457,114.67521199346284,21932.357994518694,0.852612391721646,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_147,247972,247972,0,0.0,505,0.8221049150710564,0.0,0.0,0.0,0.0,0.0,2.012862768780346,0.0,0.5675535714285714,24.0,18772.0,58.871038393790556,182.170937005603,49105.10658425934,0.8221049150710564,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_148,247972,247972,0,0.0,467,0.8126925620634587,0.0,0.0,0.0,0.0,0.0,1.8637433509831753,0.0,1.0,32.0,7662.0,33.336147320904075,96.73196667322254,16238.572891161948,0.8126925620634587,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_149,247972,247972,0,0.0,230,0.8462769990160179,0.0,0.0,0.0,0.0,0.0,0.44237738627748296,0.0,0.2282117857142857,4.0,3048.0,12.357353140719704,112.93181600312279,19989.91405747686,0.8462769990160179,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_150,247972,247972,0,0.0,1191,0.6874566483312632,0.0,0.0,0.0,0.0,0.0,20.164069142241868,4.134497857142857,34.0,237.0,571655.0,1322.3685515282582,343.56185230809587,142275.6190073164,0.6874566483312632,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_151,247972,247972,0,0.0,965,0.6931427741841821,0.0,0.0,0.0,0.0,0.0,8.955951356201508,2.7822392857142857,24.0,165.0,12001.0,92.51201350588734,48.37569941120479,3796.389898403559,0.6931427741841821,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_152,247972,247972,0,0.0,243,0.8480271966189731,0.0,0.0,0.0,0.0,0.0,0.5107326044069491,0.0,0.1626278571428571,4.0,14949.0,33.774943739454045,364.38424948459436,156290.75290416557,0.8480271966189731,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_153,247972,247972,0,0.0,375,0.8058167857661349,0.0,0.0,0.0,0.0,0.0,1.3955141081251108,0.0,2.0,25.0,4540.0,22.01451934391679,78.3142464626341,10786.56378992023,0.8058167857661349,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_154,247972,247972,0,0.0,112,0.8565765489652057,0.0,0.0,0.0,0.0,0.0,0.10489400097591664,0.0,0.0365039285714285,0.0365039285714285,750.0,3.6691863354309917,103.0543951140316,14975.563258873557,0.8565765489652057,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_155,247972,247972,0,0.0,293,0.825181875373026,0.0,0.0,0.0,0.0,0.0,0.87435619646573,0.0,0.3154375,16.0,2687.0,15.849859431409067,85.0521763700163,10724.419636967143,0.825181875373026,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_156,247972,247972,0,0.0,209,0.848535318503702,0.0,0.0,0.0,0.0,0.0,0.382950879776749,0.0,0.1179985714285714,3.0,4299.0,15.867961820892775,166.93615516643473,36454.55000515819,0.848535318503702,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_157,247972,247972,0,0.0,214,0.848208668720662,0.0,0.0,0.0,0.0,0.0,0.38805221746810126,0.0,0.1583132142857143,3.0,2373.0,12.121816560460916,109.49687012735765,15900.32820250988,0.848208668720662,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_158,247972,247972,0,0.0,29,0.8627586985627409,0.0,0.0,0.0,0.0,0.0,0.012615690803800421,0.0,0.0039028571428571,0.0039028571428571,1457.0,3.0342002421274015,451.27636247409504,214783.534962198,0.8627586985627409,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_159,247972,247972,0,0.0,27,0.8627667639894827,0.0,0.0,0.0,0.0,0.0,0.008162196618973104,0.0,0.0018578571428571,0.0018578571428571,1046.0,2.117715839700182,486.20450655767775,240025.3889173704,0.8627667639894827,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_160,247972,247972,0,0.0,191,0.8408449341054636,0.0,0.0,0.0,0.0,0.0,0.4173013096236672,0.0,0.1357803571428571,5.0,5700.0,18.2557422573342,208.42965241496722,55509.461028491794,0.8408449341054636,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_161,247972,247972,0,0.0,367,0.7906376526382011,0.0,0.0,0.0,0.0,0.0,1.5247331658413048,0.0,3.0,30.0,2463.0,17.535209129061553,48.863408131523784,4243.747300496767,0.7906376526382011,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_162,247972,247972,0,0.0,65,0.8607463745906796,0.0,0.0,0.0,0.0,0.0,0.03434282152823705,0.0,0.0122407142857142,0.0122407142857142,1100.0,2.6170549776273697,316.5683428734429,127182.08125043851,0.8607463745906796,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_163,247972,247972,0,0.0,38,0.8620691045763231,0.0,0.0,0.0,0.0,0.0,0.011836326480409075,0.0,0.0052517857142857,0.0052517857142857,380.0,1.1470568072548075,282.24561537710366,90180.47879515182,0.8620691045763231,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_164,247972,247972,0,0.0,531,0.8192094268707757,0.0,0.0,0.0,0.0,0.0,2.121150522317036,0.0,0.5240042857142857,29.0,5715.0,41.2966437215253,63.408370714148326,5804.284444415136,0.8192094268707757,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
